college_institution_id,name,university_id,district_code,state_code,city,autonomous,girl_exclusive,infrastructure_id,is_accredited,offers_scholarship,offers_loan,accreditation_id,accreditation_body,score,max_score,has_score,Total_Students,courses,c_Agriculture,c_Area_Studies,c_Arts,c_Commerce,c_Criminology_&_Forensic_Science,c_Cultural_Studies,c_Defence_Studies,c_Design,c_Disability_Studies,c_Education,c_Engineering_&_Technology,c_Fashion_Technology,c_Fine_Arts,c_Fisheries_Science,c_Foreign_Language,c_Gandhian_Studies,c_Home_Science,c_IT_&_Computer,c_Indian_Language,c_Journalism_&_Mass_Communication,c_Law,c_Library_&_Information_Science,c_Linguistics,c_Management,c_Marine_Science_/_Oceanography,c_Medical_Science,c_Oriental_Learning,c_Physical_Education,c_Religious_Studies,c_Science,c_Social_Science,c_Social_Work,c_Veterinary_&_Animal_Sciences,c_Women_Studies
33717,Sophia College for Women  Bhulabhai Desai Road  Mumbai 400 026,318,519,27,Mumbai,False,True,161784,True,True,False,24443,NAAC,3.71,4,True,2757,Other Science Science Arts Visual Arts,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33721,Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College Modern  Vashi  Sector  15 A  Navi Mumbai 400 705,318,519,27,Vashi Navi Mumbai,False,False,185961,True,True,False,28677,NAAC,3.28,4,True,2331,Science Chemistry Microbiology Commerce Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33721,Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College Modern  Vashi  Sector  15 A  Navi Mumbai 400 705,318,519,27,Vashi Navi Mumbai,False,False,185961,True,True,False,28676,ISO 9001:2008,0,0,True,2331,Science Chemistry Microbiology Commerce Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33722,Vidya Vikas Education Societys Vikas Night College of Arts Science and Commerce Kannamwar Nagar 2 Vikhroli E Mumbai 400 083,318,519,27,Mumbai-400 083,False,False,197905,True,True,False,30516,NAAC,3.15,4,True,2021,Education Education Bio-Technology Chemistry Science Commerce Commerce Commerce Commerce Arts Business Management Information Technology Information Technology Computer Science,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33724,Sahyadri Parisar Shikshan Prasarak Mandals  Shri Manohar Hari Khapane College of Arts & Commerce Pachal  Tal-Rajapur Dist Ratnagiri 416 704.,318,528,27,Pachal,False,False,207782,True,True,False,31653,NAAC,2.6,4,True,552,Commerce Arts Arts Arts Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33728,Smt Chandibai Himathmal Mansukhani College Post Box No17 Opp Ulhasnagar Railway Station  Ulhasnagar  Dist Thane  421 003,318,517,27,Ulhasnagar,False,False,200088,True,True,False,30777,NAAC,2.84,4,True,3598,Physics Botany Microbiology Microbiology Chemistry Science Commerce Arts English Hindi,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33734,Chikitsak Samuhas Sir Sitaram and Lady Shantabai  Patkar College of Arts and Science and V R Varde College of Commerce and Economics S V Road Goregaon West Mumbai  400 062,318,519,27,Mumbai,False,False,188657,True,True,False,29073,NAAC,3.17,4,True,1706,Science Science Science Commerce Commerce Commerce Arts Arts Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33736,"Patuck Polytechnic Trust  Patuck Gala College of Commerce 100 Nehru Road, Patuck Compex, Santcruz  (East), Mumbai: 400 055",318,519,27,MUMBAI,False,False,171199,True,True,False,25942,NAAC,1.72,4,True,797,Commerce Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33690,"Loknete Gopinathji Munde Arts,Commerce and Science College  Bankot Road,At.Po.Tal.Mandangad,Dist.Ratnagiri Pin.415 203 ",318,528,27,Mandangad,False,False,206197,True,True,False,31435,NAAC,2.11,4,True,339,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33738,Seva Sadans R K Talreja College of Arts Science and Commerce Ulhasnagar  Dist Thane  421 003,318,517,27,Ulhasnagar-3,False,False,199922,True,True,False,30758,NAAC,2.5,4,True,4014,Science Science Science Science Zoology Science Science Science Botany Microbiology Commerce Commerce Arts Arts Arts Arts Arts Arts Arts Arts History Economics English Hindi Other Indian Languages,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
33740,Mahatma Education Societys Night College of Arts & Commerce Chembur Naka Chembur  Mumbai  400 071,318,519,27,Mumbai,False,False,166659,True,False,False,25153,NAAC,2.82,4,True,262,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33742,Shikshan Prasark Mandals Ramnarain Ruia College Matunga Mumbai  400 019,318,519,27,Mumbai -19,False,False,207247,True,False,False,31592,NAAC,3.65,4,True,3106,Chemistry Other Science Microbiology Other Science Bio-Chemistry Microbiology Zoology Other Science Life Science Other Science Bio-Technology Botany Zoology Botany Science Bio-Technology Chemistry Physics Bio-Chemistry Arts Computer Science Information Technology Visual Arts,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33751,R.P.Gogate College of Arts Science and R V Joglekar College of Commerce  Ratnagiri Dist Ratnagiri  415 612,318,528,27,Ratnagiri,False,False,163058,True,True,False,24621,NAAC,3.25,4,True,2476,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33752,The Royal Higher Education Societys College of Arts  Science and Commerce  Ismail M Kanga Educational Campus  Shrishti Housing Complex  Kashimira  Mira Road  Near Dahisar Checknaka  Dist Thane,318,517,27,,False,False,188169,True,True,False,28998,NAAC,3.1,4,True,2285,Science Commerce Commerce Arts Business Management Business Management Computer Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33753,Kishinchand Chellaram College Dinshaw  Wachha Road  Churchgate Mumbai  400 020,318,519,27,Mumbai,False,False,167424,True,True,False,25280,NAAC,3.41,4,True,5369,Life Science Chemistry Microbiology Chemistry Science Science Commerce Commerce Commerce Commerce Commerce Commerce Arts Arts Hindi Hindi Information Technology Information Technology Computer Science Journalism & Mass Communication,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33759,Dr  Patangrao Kadam Arts and Commerce College  Pen Dist Raigad,318,520,27,PEN,False,False,186552,True,True,False,28755,NAAC,2.6,4,True,491,Commerce Commerce Arts Hindi,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33762,Hansraj Jivandas College of Education Samshodhan Sadan Junction of 16th and 17th Road Khar  Mumbai-400 052,318,518,27,Mumbai,False,False,159069,True,True,False,24033,NAAC,3.09,4,True,50,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33770,Anjuman-I-Islams M.H. Saboo Siddik College of Engineering 8-Shephard Road  Mumbai 400 008,318,519,27,Mumbai,False,False,168668,True,True,False,25505,NATIONAL BOARD OF ACCREDITATION,10,10,True,2529,Civil Engineering Computer Engineering Information Technology Mechanical Engineering Electronics Engineering Mechanical Engineering Electronics Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33773,Bhartiya Vidya Bhavans Sardar Patel Institute of Technology  Munshi Nagar Andheri Mumbai,318,518,27,Mumbai - 400 058,False,False,170148,True,True,True,25744,National Board of Accreditation,,,False,1370,Electronics Engineering Electronics Engineering Computer Engineering Information Technology Computer Engineering Electronics Engineering Computer Engineering Electronics Engineering Computer Application,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33774,Wilson College  Chowpatty  Mumbai  400 007,318,519,27,Mumbai - 400 007,False,False,206642,True,True,False,31498,NAAC,3.1,4,True,1186,Chemistry Science Chemistry Zoology Arts Hindi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33776,Dhirajlal Talakchand Sankalchand Shah College of Commerce Kurar Village  Malad East  Mumbai  400 097,318,519,27,Mumbai,False,False,189624,True,True,False,29258,NAAC,2.5,4,True,2084,Commerce Commerce Commerce Commerce Commerce Commerce Information Technology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33777,Shri Vile Parle Kelavani Mandals  Dwarkadas J. Sanghvi College of Engineering Plot No U-15 J V P D  Scheme Gulmohar Road Vile Parle (West) Mumbai  400 056,318,518,27,Mumbai,False,False,182319,True,False,False,28024,NBA - Production Engineering,687,999,True,2677,Computer Engineering Other Engineering & Technology Other Engineering & Technology Computer Engineering Mechanical Engineering Mechanical Engineering Other Engineering & Technology Other Engineering & Technology Other Engineering & Technology Mechanical Engineering Chemical Engineering Electronics Engineering Other Engineering & Technology Other Engineering & Technology,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33777,Shri Vile Parle Kelavani Mandals  Dwarkadas J. Sanghvi College of Engineering Plot No U-15 J V P D  Scheme Gulmohar Road Vile Parle (West) Mumbai  400 056,318,518,27,Mumbai,False,False,182319,True,False,False,28026,NBA - Electronics & Telecommunication Engineering,667,999,True,2677,Computer Engineering Other Engineering & Technology Other Engineering & Technology Computer Engineering Mechanical Engineering Mechanical Engineering Other Engineering & Technology Other Engineering & Technology Other Engineering & Technology Mechanical Engineering Chemical Engineering Electronics Engineering Other Engineering & Technology Other Engineering & Technology,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33777,Shri Vile Parle Kelavani Mandals  Dwarkadas J. Sanghvi College of Engineering Plot No U-15 J V P D  Scheme Gulmohar Road Vile Parle (West) Mumbai  400 056,318,518,27,Mumbai,False,False,182319,True,False,False,28028,NBA- Computer Engineering,670,999,True,2677,Computer Engineering Other Engineering & Technology Other Engineering & Technology Computer Engineering Mechanical Engineering Mechanical Engineering Other Engineering & Technology Other Engineering & Technology Other Engineering & Technology Mechanical Engineering Chemical Engineering Electronics Engineering Other Engineering & Technology Other Engineering & Technology,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33777,Shri Vile Parle Kelavani Mandals  Dwarkadas J. Sanghvi College of Engineering Plot No U-15 J V P D  Scheme Gulmohar Road Vile Parle (West) Mumbai  400 056,318,518,27,Mumbai,False,False,182319,True,False,False,28027,NBA - Information Technology,686,999,True,2677,Computer Engineering Other Engineering & Technology Other Engineering & Technology Computer Engineering Mechanical Engineering Mechanical Engineering Other Engineering & Technology Other Engineering & Technology Other Engineering & Technology Mechanical Engineering Chemical Engineering Electronics Engineering Other Engineering & Technology Other Engineering & Technology,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33777,Shri Vile Parle Kelavani Mandals  Dwarkadas J. Sanghvi College of Engineering Plot No U-15 J V P D  Scheme Gulmohar Road Vile Parle (West) Mumbai  400 056,318,518,27,Mumbai,False,False,182319,True,False,False,28025,NBA - Biomedical Engineering,682,999,True,2677,Computer Engineering Other Engineering & Technology Other Engineering & Technology Computer Engineering Mechanical Engineering Mechanical Engineering Other Engineering & Technology Other Engineering & Technology Other Engineering & Technology Mechanical Engineering Chemical Engineering Electronics Engineering Other Engineering & Technology Other Engineering & Technology,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33777,Shri Vile Parle Kelavani Mandals  Dwarkadas J. Sanghvi College of Engineering Plot No U-15 J V P D  Scheme Gulmohar Road Vile Parle (West) Mumbai  400 056,318,518,27,Mumbai,False,False,182319,True,False,False,28022,NBA - Chemical Engineering,728,999,True,2677,Computer Engineering Other Engineering & Technology Other Engineering & Technology Computer Engineering Mechanical Engineering Mechanical Engineering Other Engineering & Technology Other Engineering & Technology Other Engineering & Technology Mechanical Engineering Chemical Engineering Electronics Engineering Other Engineering & Technology Other Engineering & Technology,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33777,Shri Vile Parle Kelavani Mandals  Dwarkadas J. Sanghvi College of Engineering Plot No U-15 J V P D  Scheme Gulmohar Road Vile Parle (West) Mumbai  400 056,318,518,27,Mumbai,False,False,182319,True,False,False,28023,NBA - Electronics Engineering,627,999,True,2677,Computer Engineering Other Engineering & Technology Other Engineering & Technology Computer Engineering Mechanical Engineering Mechanical Engineering Other Engineering & Technology Other Engineering & Technology Other Engineering & Technology Mechanical Engineering Chemical Engineering Electronics Engineering Other Engineering & Technology Other Engineering & Technology,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33790,The Institute of Science  Fort Mumbai  400 032,318,519,27,Mumbai,False,False,198643,True,True,False,30610,NAAC,3.05,4,True,550,Microbiology Bio-Technology Bio-Chemistry Environmental Science Bio-Technology Physics Botany Physics Zoology Mathematics Microbiology Botany Chemistry Mathematics Zoology Chemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33792,Manjara Charitable Trusts Rajiv Gandhi Institute of Technology Serve No.161 CTS No 1976/1/48 Juhu Versova Link Road Behind HDFC Bank Versova Andheri (West) Mumbai 400061,318,518,27,Mumbai,False,False,183476,True,True,False,28228,National Board of Accreditation,,,False,2042,Information Technology Mechanical Engineering Computer Engineering Electronics Engineering Other Engineering & Technology Computer Engineering Mechanical Engineering Electronics Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33795,Thakur Educational Trusts Thakur College of  Science and Commerce Thakur Village  W E Highway Kandivli East  Mumbai  400 101,318,519,27,Mumbai,False,False,199805,True,True,False,30747,NAAC,3.1,4,True,8338,Science Science Science Science Other Science Other Science Commerce Commerce Commerce Commerce Commerce Commerce Commerce Business Management Computer Science Computer Science Information Technology Information Technology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33803,Shri Vile Parle Kelvani Mandals Mithibai College of Arts Chauhan Institute of Science and Amrutben Jivanlal College of Commerce and Economics Vile Parle West Mumbai 400056,318,519,27,Mumbai,False,False,168334,True,True,False,25450,NAAC,4,4,True,5265,Bio-Chemistry Science Zoology Botany Microbiology Chemistry Other Science Bio-Technology Science Science Physics Science Commerce Commerce Commerce Commerce Commerce Commerce Commerce Arts Arts Psychology English,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
33805,Atharva Educational Trust  Atharva Institute of Management Studies Malad Marve Road Malvani Malad Mumbai 400 095,318,518,27,Mumbai,False,False,193239,True,True,False,29878,NBA,,,False,119,Business Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33807,"Smt.Kamladevi Gauridatta  Mittal College of  Arts and Commerce  Marwari Vidyalaya, Bhandarwada  Gaothan Road  Rajanpada  Malad West  Mumbai  400 066",318,519,27,Mumbai,False,False,182786,True,False,False,28102,NAAC,2,4,True,1339,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33809,Nagrik Shikshan Sansthas College of Education Tardeo Road Mumbai  400 034,318,519,27,Mumbai,False,False,166946,True,True,False,25199,NAAC,2.65,4,True,70,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33791,"The Janseva Shikshan Mandal's Shantarambhau Gholap Arts, Science and Gotirambhau Pawar Commerce College Shivale Tal. - Murbad, Dist. Thane- 421 401",318,517,27,Murbad,False,False,158894,True,True,False,24007,NAAC,3,4,True,2263,Science Science Science Statistics Commerce Arts Business Management Economics,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
33812,The J B Sawant Education SocietysTikambhai Metha Commerce College At & Post  Mangaon  Dist Raigad  402 104,318,520,27,MANGAON,False,False,170509,True,True,False,25806,NAAC,1.95,4,True,240,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34325,M.G.M.'s Institute of Bio-Science,298,515,27,Aurangabad,False,False,178521,True,False,False,27306,NAAC,2.55,4,True,312,Science Bio-Science Bio-Science Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33819,Gokhale Education Societys Arts & Commerce College  Jawhar  Dist Thane,318,517,27,Jawhar,False,False,191179,True,True,False,29525,ISO:9001-2008,0,0,True,1237,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33819,Gokhale Education Societys Arts & Commerce College  Jawhar  Dist Thane,318,517,27,Jawhar,False,False,191179,True,True,False,29524,NAAC,2.12,4,True,1237,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33842,Cosmopolitans Vallia ChhaganlalLaljibhai College of Commerce and Valia Lilavantiben Chhaganlal College of Arts D N Nagar  J P Road  Andheri West  Mumbai  400 058,318,519,27,Mumbai,True,False,172127,True,True,False,26105,NAAC,4,4,True,2143,Commerce Commerce Commerce Business Management Computer Application Computer Application Information Technology Visual Arts,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33844,"Ritambara Vishwa Vidyapeeths Malini Kishor College of Commerce and Economics, Shri Jitendra Mafatlal Mehta Educational Complex Plot No A 12  18  JVP D Scheme  Mora Village Road  Vile Parle  West  Mumbai  400 049",318,519,27,Mumbai,False,False,159596,True,True,False,24114,NAAC,2.92,4,True,3423,Science Commerce Commerce Commerce Commerce Commerce Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33847,Raosaheb Gogate College of  Commerce  & Smt. Saraswatibai Ganashet Walke College of Arts Panval  Banda Taluka Sawantwadi  Dist Sindhudurg 416 511,318,529,27,Banda,False,False,187048,True,True,False,28826,NAAC,2.19,4,True,552,Commerce Arts Computer Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33853,Burhani College of Commerce & Arts Nesbit Road Opp.St.Marys High School Mumbai   400 010,318,519,27,MUMBAI,False,False,198315,True,True,False,30571,NAAC,4,4,True,3161,Commerce Commerce Arts Business Management Visual Arts,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33856,Mangaon Taluka Education Societys Doshi Vakil  Arts  College and Goregaon Nagari Sahakari Bank   Science & Commerce College  At Goregaon Tal  Mangaon  Dist Raigad   402 103,318,520,27,"Goregaon, Tal-Mangaon",False,False,154565,True,True,False,31638,NAAC,2.54,4,True,897,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33863,D G Tatkare Arts and Commerce College Tala Tal Tala Dist Raigad  402 111Tale Vibhag Shikshan Prasarak Mandals Old Name,318,528,27,Tala,True,False,173721,True,True,False,26386,NAAC,2.45,4,True,310,Commerce Commerce Arts Political Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33867,Maharshi Dayanand College of Arts Science & Commerce Kamgar Manzil 25 Dr.S.S.Rao Road  Parel Mumbai  400 012,318,519,27,Mumbai City,False,False,173645,True,True,False,26367,NAAC,2.84,4,True,3774,Zoology Chemistry Science Commerce Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33873,Bombay College of Pharmacy Kalina Santacruz (E) Mumbai - 400 098,318,518,27,Mumbai,False,False,168614,True,True,False,25498,National Board of Accreditation (NBA),,,False,409,Pharmacy Pharmacy Pharmacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33886,Adarsh Shikshan Prasarak Mandals College of Education (B.Ed.) New Panvel Dist Raigad 410 706,318,520,27,Panvel,False,False,167593,True,True,False,25311,NAAC,2.1,4,True,49,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33889,The Gurunanak Vidyak Societys College of Arts Science and Commerce Panjabi Colony Guru Tegh Bahadur Nagar Sion East Mumbai  400 037,318,519,27,MUMABI,False,False,173837,True,True,False,26412,NAAC,2.53,4,True,3030,Science Science Commerce Commerce Commerce Commerce Commerce Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33892,Vivek Education Societys Arts & Commerce College Siddharth Nagar Goregaon West Mumbai  400 062,318,519,27,Mumbai - 400 062.,True,False,200478,True,True,False,30815,NAAC,2.59,4,True,1586,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33894,"D E Societys Kirti M Doongursee College of Arts Science & Commerce, Kashinath Dhuru Road, Off. Veer Savarkar Marg,  Near Agar Bazar Dadar West  Mumbai  400 028",318,519,27,Dadar (West),False,False,174783,True,True,False,26575,NAAC,3.32,4,True,2954,Bio-Technology Chemistry Science Zoology Commerce Arts Business Management Computer Science Computer Science Information Technology Information Technology Visual Arts,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33896,Sadhana Education Societys   Smt. Kapila Khandwala College of Education Near Lions Park Juhu Road Santacruz (West) Mumbai 400 054,318,518,27,Mumbai,False,False,167322,True,True,False,25263,NAAC,2.84,4,True,100,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33903,Maharashtra College of Arts Science and Commerce 246 A Bellasis Road Byculla Mumbai  400 008,318,519,27,MUMBAI,False,False,159746,True,True,False,24137,NAAC,3,4,True,2662,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
